8,1,15.28349113,27.97067642,15.28366566,0,16.49036407,2.38E-07,66.05990672,229.9472351,296.0071418
9,1,15.06797409,28.43572426,15.06772518,0,15.80641937,0.002038002,156.3736868,248.5717905,404.9454773
10,1,15.36462879,27.90122223,15.3647871,0,16.49092102,0,183.1791995,233.5807524,416.7599519
11,1,15.46267414,29.32218361,15.46256447,0,16.56843758,3.58E-07,59.97817659,241.9561944,301.934371
12,1,15.26358032,27.86928177,15.26379776,0,16.17679024,0.009417176,303.5176654,239.6758296,543.193495
13,1,15.55615616,28.0020752,15.55606461,0,16.07922935,0.007504463,312.9475517,242.1637084,555.1112601
14,1,15.37646008,28.77024841,15.37604904,0,15.75238228,0,309.9021094,244.0638211,553.9659305
15,1,15.33163834,29.41294861,15.33176136,0,16.11246109,4.77E-07,59.35791636,242.4587762,301.8166926
16,1,15.12814808,28.62463951,15.12835693,0,16.54548645,1.31E-06,58.60621667,235.8504009,294.4566176
17,1,15.28812027,28.49056625,15.28828239,0,16.89852524,0,75.13241386,229.749681,304.8820949
18,1,15.02832222,28.1505127,15.02815628,0,15.88135815,0.000878811,259.2227054,243.9542782,503.1769836
19,1,15.06481266,27.75518036,15.06517982,0,15.94369221,1.19E-07,54.72574306,237.2605982,291.9863413
20,1,15.15596867,26.97816277,15.15599632,0,15.75430298,0.000169873,251.2576742,239.281528,490.5392022
21,1,15.20682335,28.14165497,15.20746422,0,16.57839775,1.19E-07,83.71936703,242.057404,325.776771
22,1,15.41139221,28.87815857,15.41155148,0,15.87934589,0,253.2817423,237.8026712,491.0844135
23,1,15.03339767,28.19944763,15.03355789,0,15.36020374,0.00955832,398.197588,243.5302789,641.7278669
24,1,15.47789574,28.7296257,15.47777081,0,16.22706413,0,296.2731373,238.8054419,535.0785792
25,1,15.05711365,27.94765472,15.05704212,0,15.77393246,0,314.1385176,252.1079538,566.2464714
26,1,15.32436371,27.56875992,15.32465172,0,16.15283203,0,343.7984097,227.8957651,571.6941748
27,1,15.54399967,28.3512249,15.54450417,0,16.3517189,0.006429911,382.7300632,238.5678229,621.2978861
28,1,15.03840446,27.95295715,15.03827667,0,16.03290558,0.000425339,228.0464869,237.604495,465.6509819
29,1,15.55841637,28.41811752,15.55866241,0,16.21078682,0,435.2594092,249.5041537,684.7635629
30,1,15.26841736,28.87757301,15.2682991,0,15.82281113,0.003036261,238.1232216,235.8712587,473.9944803
1,2,15.05326748,28.0271759,15.05313683,0,16.8804245,0,647.33869,233.5754371,880.9141271
2,2,15.07985401,29.2110939,15.07929802,0,16.8675518,0,932.8501182,242.4190347,1175.269153
3,2,15.30427647,28.8917141,15.30435181,0,18.92768097,0,368.3116679,240.7746134,609.0862813
4,2,15.86245441,28.22268677,15.86288261,0,18.78862953,0,436.7399919,251.6343133,688.3743052
5,2,14.72075844,28.13370895,14.72088909,0,16.40180969,0,786.1401379,245.1739681,1031.314106
6,2,15.52710819,28.47145081,15.52695179,0,17.57598877,0,839.1384449,246.7303965,1085.868841
7,2,15.229249,27.46364975,15.22894955,0,16.24652863,0,591.3115551,242.0583344,833.3698895
8,2,15.28349113,27.97067642,15.28347588,0,16.88411522,0,828.9029844,231.5369546,1060.439939
9,2,15.06797409,28.43572426,15.06781483,0,17.5889492,0.016386509,938.7112784,244.1683679,1182.879646
10,2,15.36462879,27.90122223,15.36471462,0,17.59589386,0,365.7654209,235.3576341,601.123055
11,2,15.46267414,29.32218361,15.46137238,0,17.59727287,0,175.7694521,233.3599813,409.1294334
12,2,15.26358032,27.86928177,15.26374245,0,16.79859161,0,1248.514751,243.6003332,1492.115084
13,2,15.55615616,28.0020752,15.55603695,0,16.61488914,0,675.3854311,233.8896544,909.2750855
14,2,15.37646008,28.77024841,15.37611198,0,16.20805168,0,292.9644685,233.7197423,526.6842108
15,2,15.33163834,29.41294861,15.3318367,0,16.89082146,0.003932476,313.6665218,247.9042323,561.5707541
16,2,15.12814808,28.62463951,15.12820244,0,16.89049149,0.006504059,879.1226091,239.1769664,1118.299576
17,2,15.28812027,28.49056625,15.28829956,0,16.97079277,0,591.2809336,239.6400175,830.9209511
18,2,15.02832222,28.1505127,15.02809429,0,16.40360832,0.022119999,758.5380597,235.2826517,993.8207114
19,2,15.06481266,27.75518036,15.06498432,0,17.22574997,1.31E-05,213.9854691,236.2515085,450.2369776
20,2,15.15596867,26.97816277,15.15595531,0,16.21639442,0.007627964,384.2110808,240.5435138,624.7545946
21,2,15.20682335,28.14165497,15.20745564,0,18.09290123,0.009793043,1025.4039,237.0003483,1262.404248
22,2,15.41139221,28.87815857,15.41164017,0,20.347929,0.004440546,1584.528061,238.0847387,1822.6128
23,2,15.03339767,28.19944763,15.03363609,0,16.07265282,0,481.3686569,235.9497356,717.3183925
24,2,15.47789574,28.7296257,15.4777832,0,16.9109993,0,566.4956846,238.4365969,804.9322815
25,2,15.05711365,27.94765472,15.05706215,0,16.15018463,0,152.8830845,241.4584737,394.3415582
26,2,15.32436371,27.56875992,15.32435799,0,17.69139099,0,848.3591881,244.5096462,1092.868834
27,2,15.54399967,28.3512249,15.54444695,0,17.84235191,0,1081.822869,231.4248052,1313.247674
28,2,15.03840446,27.95295715,15.0384407,0,16.63029861,0,228.9791589,242.9555068,471.9346657
29,2,15.55841637,28.41811752,15.55827904,0,16.89786911,0,879.6369829,234.9123197,1114.549303
30,2,15.26841736,28.87757301,15.26826477,0,16.7351284,0.007720947,615.632329,231.2940097,846.9263387
1,3,15.05326748,28.0271759,15.05323887,0,16.14467812,0,14192.85659,280.2711608,14473.12775
2,3,15.07985401,29.2110939,15.07988358,0,17.17950249,0,1136.050406,241.1393151,1377.189721
3,3,15.30427647,28.8917141,15.30416679,0,21.10668182,0,1392.85196,242.0534949,1634.905455
4,3,15.86245441,28.22268677,15.86285591,0,17.95799065,0,873.2524834,253.6302247,1126.882708
5,3,14.72075844,28.13370895,14.72091103,0,17.68550873,0,3853.344071,245.0450573,4098.389128
6,3,15.52710819,28.47145081,15.52649307,0,17.07271004,0.009811401,7046.407475,242.9940891,7289.401564
7,3,15.229249,27.46364975,15.22918797,0,19.82468224,0.002945423,1671.317191,285.3698792,1956.68707
8,3,15.28349113,27.97067642,15.2835722,0,19.70433426,0.021373987,1380.525609,237.1208129,1617.646422
9,3,15.06797409,28.43572426,15.06781387,0,20.00343895,0.01087594,1156.933937,231.9209745,1388.854912
10,3,15.36462879,27.90122223,15.36467361,0,16.97577286,0.000574112,12466.36223,242.3901687,12708.7524
11,3,15.46267414,29.32218361,15.46280193,0,18.37221909,0,367.9245086,233.1690111,601.0935197
12,3,15.26358032,27.86928177,15.26369286,0,17.33169365,8.73E-05,23460.06988,239.3733587,23699.44324
13,3,15.55615616,28.0020752,15.55607891,0,16.77803993,0,3537.982524,231.1096008,3769.092125
14,3,15.37646008,28.77024841,15.37600136,0,16.6019268,0,606.9370565,230.7745359,837.7115924
15,3,15.33163834,29.41294861,15.33186531,0,17.47190666,0,629.8128397,231.2334938,861.0463335
16,3,15.12814808,28.62463951,15.12819099,0,17.16951752,0,25275.13126,232.742909,25507.87417
17,3,15.28812027,28.49056625,15.28835487,0,17.57697678,0.004431009,879.5606079,239.2097602,1118.770368
18,3,15.02832222,28.1505127,15.02815342,0,18.26468277,0.004521847,859.0456481,235.0361619,1094.08181
19,3,15.06481266,27.75518036,15.06488419,0,19.8553524,0,1318.680147,237.4626286,1556.142776
20,3,15.15596867,26.97816277,15.15591621,0,16.8188839,0,1086.124229,234.6668117,1320.791041
21,3,15.20682335,28.14165497,15.20768929,0,19.12444496,0,1098.717271,249.783818,1348.501089
22,3,15.41139221,28.87815857,15.4115591,0,19.32508278,0,1261.88659,232.0294352,1493.916025
23,3,15.03339767,28.19944763,15.03358841,0,16.94504929,0,630.6725917,238.2241504,868.8967421
24,3,15.47789574,28.7296257,15.47775459,0,17.43648338,0.032921791,1098.792035,237.3025627,1336.094598
25,3,15.05711365,27.94765472,15.05708885,0,16.44581413,0.006510258,7701.841183,246.1089652,7947.950148
26,3,15.32436371,27.56875992,15.32434082,0,19.65100861,0,831.4584389,251.4081216,1082.866561
27,3,15.54399967,28.3512249,15.54472446,0,19.326437,0,1292.28291,246.0612841,1538.344194
28,3,15.03840446,27.95295715,15.03849125,0,17.53674698,0.003489733,946.3911347,240.395546,1186.786681
29,3,15.55841637,28.41811752,15.55839634,0,20.81532288,0,764.1729627,238.6692724,1002.842235
30,3,15.26841736,28.87757301,15.26828003,0,17.96359444,0,1007.844846,240.0397484,1247.884594
,,,,,,,,,,0
2,4,15.07985401,29.2110939,15.07966995,0,20.41364479,0.001890182,1120.310428,242.6073937,1362.917822
3,4,15.30427647,28.8917141,15.30417061,0,22.38718796,0.0044384,864.4521866,242.058079,1106.510266
4,4,15.86245441,28.22268677,15.86288261,0,17.27378464,0,773.5283852,237.1933098,1010.721695
5,4,14.72075844,28.13370895,14.72093773,0,18.67883682,0,1196.307066,232.3924258,1428.699492
6,4,15.52710819,28.47145081,15.5265274,0,18.77411461,0,1313.64218,247.4918621,1561.134042
7,4,15.229249,27.46364975,15.22903442,0,18.3127861,0,971.1022034,236.6984982,1207.800702
8,4,15.28349113,27.97067642,15.28349209,0,21.12900162,0,865.4510624,234.0581787,1099.509241
9,4,15.06797409,28.43572426,15.06776142,0,17.98799133,0.000202179,7835.231965,232.6518629,8067.883828
10,4,15.36462879,27.90122223,15.36461926,0,17.77027702,0,1108.344972,240.4707201,1348.815692
11,4,15.46267414,29.32218361,15.46259594,0,16.52186203,0.004614353,7669.618176,236.9357009,7906.553877
,,,,,,,,,,0
13,4,15.55615616,28.0020752,15.55607986,0,21.80417061,0.039085388,31421.23082,247.0182221,31668.24904
14,4,15.37646008,28.77024841,15.37610722,0,17.81871223,0.006269932,731.0267837,234.3531265,965.3799102
15,4,15.33163834,29.41294861,15.33178139,0,20.46551895,0.002575874,902.020906,244.1989489,1146.219855
16,4,15.12814808,28.62463951,15.12825775,0,19.083992,0,1265.556957,249.8834233,1515.44038
17,4,15.28812027,28.49056625,15.28840733,0,18.41840363,0,1041.684352,237.1769028,1278.861255
18,4,15.02832222,28.1505127,15.02808571,0,18.19742584,0.005588531,1027.703995,238.67138,1266.375375
19,4,15.06481266,27.75518036,15.06502247,0,21.94207001,0,519.6920471,229.8896224,749.5816695
20,4,15.15596867,26.97816277,15.1559639,0,17.49456596,0.004411221,1011.713429,230.6609898,1242.374419
21,4,15.20682335,28.14165497,15.20781326,0,16.57957458,0,34445.80978,231.8945363,34677.70432
22,4,15.41139221,28.87815857,15.41152668,0,20.58127594,0.004649639,1694.780748,236.2015231,1930.982271
23,4,15.03339767,28.19944763,15.03359222,0,18.75856018,0,1749.934244,247.4099128,1997.344157
24,4,15.47789574,28.7296257,15.47778416,0,20.90977097,0,921.2819741,240.5944722,1161.876446
25,4,15.05711365,27.94765472,15.05703068,0,18.98522377,0,602.5978489,241.1004686,843.6983175
26,4,15.32436371,27.56875992,15.32457542,0,19.65247154,0.00086689,1114.750255,250.3226154,1365.07287
27,4,15.54399967,28.3512249,15.54458427,0,22.27846146,0,1576.974262,241.6340072,1818.608269
28,4,15.03840446,27.95295715,15.03837681,0,17.94914246,0.000453949,3635.495479,245.8941295,3881.389609
29,4,15.55841637,28.41811752,15.55834293,0,18.40866089,0.004832268,510.3931694,244.0438123,754.4369817
30,4,15.26841736,28.87757301,15.26824093,0,18.92282677,0.02028513,1030.459118,238.9892592,1269.448377
1,5,15.05326748,28.0271759,15.05313683,0,21.04234695,0.010247707,1668.620635,248.4504004,1917.071035
2,5,15.07985401,29.2110939,15.07966423,0,21.26039124,0.012823105,1525.655764,239.0426769,1764.698441
3,5,15.30427647,28.8917141,15.30386639,0,23.39493752,0.000416279,1013.430723,241.206881,1254.637604
4,5,15.86245441,28.22268677,15.86288834,0,21.02067184,0.002338409,1050.350937,238.0753376,1288.426275
5,5,14.72075844,28.13370895,14.72090054,0,19.49056435,0.002936363,18550.73713,229.3791106,18780.11624
,,,,,,,,,,0
,,,,,,,,,,0
8,5,15.28349113,27.97067642,15.28363895,0,22.0671978,0.003722191,1230.856236,235.4219484,1466.278184
9,5,15.06797409,28.43572426,15.06781006,0,22.83955765,0.000526905,804.0047269,232.7606006,1036.765328
10,5,15.36462879,27.90122223,15.36468029,0,18.87883759,0.032281399,1468.791749,229.9609501,1698.752699
11,5,15.46267414,29.32218361,15.46237564,0,21.04270935,0,1257.802002,236.6527383,1494.45474
,,,,,,,,,,0
,,,,,,,,,,0
14,5,15.37646008,28.77024841,15.37594318,0,18.09285927,0.005632401,1054.73886,245.5064979,1300.245358
15,5,15.33163834,29.41294861,15.33184052,0,22.05092812,0.007367134,1250.609068,239.29336,1489.902428
16,5,15.12814808,28.62463951,15.12822628,0,25.37564468,0.000918865,35324.96511,245.4854128,35570.45052
17,5,15.28812027,28.49056625,15.2883997,0,19.36861038,0,1448.635142,242.0867925,1690.721935
18,5,15.02832222,28.1505127,15.028162,0,19.60427475,0,797.5453959,243.3919003,1040.937296
19,5,15.06481266,27.75518036,15.0650301,0,23.05251884,1.91E-06,752.9184811,249.9221938,1002.840675
20,5,15.15596867,26.97816277,15.15596581,0,18.32325554,0.001106739,1253.458336,233.2449756,1486.703312
21,5,15.20682335,28.14165497,15.20736122,0,19.72152519,0,1099.761236,244.616643,1344.377879
22,5,15.41139221,28.87815857,15.41144562,0,19.98820686,0.016829491,1335.261397,235.016258,1570.277655
23,5,15.03339767,28.19944763,15.03364658,0,19.92433739,0,25016.19395,232.4475772,25248.64153
24,5,15.47789574,28.7296257,15.47761345,0,17.7061615,0,2756.187044,254.3044016,3010.491446
25,5,15.05711365,27.94765472,15.0570364,0,17.73879433,0.032025814,1136.591326,244.5978265,1381.189153
26,5,15.32436371,27.56875992,15.32441711,0,21.38851929,0,1389.960437,250.6241522,1640.584589
,,,,,,,,,,0
,,,,,,,,,,0
29,5,15.55841637,28.41811752,15.55834103,0,18.32209969,0,1066.245267,248.8918123,1315.137079
30,5,15.26841736,28.87757301,15.26825809,0,19.84483528,0,1759.008731,230.6102259,1989.618957
